Cab ID,Start Date,End Date,Gas Cost,Service Cost,Gross Earnings,Net Earnings,Miles Driven,Services Performed,Average Service,Max Service Days
CAR42,2/14/2014,2/20/2014,177.4,24.0,120.96,-80.44000000000001,176.0,2,88.0,1
CAR14,2/14/2014,2/19/2014,174.70000000000005,24.0,187.31,-11.390000000000043,286.0,2,143.0,4
CAR27,2/14/2014,2/19/2014,119.8,24.0,116.61999999999999,-27.180000000000007,172.0,2,86.0,4
CAR54,2/14/2014,2/19/2014,68.42,24.0,219.485,127.065,341.0,2,170.5,4
Cab ID,Start Date,End Date,Gas Cost,Service Cost,Gross Earnings,Net Earnings,Miles Driven,Services Performed,Average Service,Max Service Days
CAR27,2/14/2014,2/19/2014,119.8,24.0,120.96,-22.840000000000003,176.0,2,88.0,4
CAR42,2/14/2014,2/20/2014,177.4,24.0,120.96,-80.44000000000001,176.0,2,88.0,1
CAR14,2/14/2014,2/19/2014,174.70000000000005,24.0,187.31,-11.390000000000043,286.0,2,143.0,4
CAR54,2/14/2014,2/19/2014,68.42,24.0,170.685,78.265,261.0,2,130.5,4
